0
../datasets/relaxed_structures_hse_bg ../datasets/relaxed_structures_hse_bg/structure_descriptors.csv 28
Epoch: [2][17/68]	Time 0.033 (1.832)	Data 0.000 (1.799)	Loss 0.4255 (0.4781)	MAE 0.533 (0.558)
Epoch: [2][18/68]	Time 0.034 (1.738)	Data 0.000 (1.705)	Loss 0.5162 (0.4801)	MAE 0.620 (0.562)
Epoch: [2][19/68]	Time 0.714 (1.687)	Data 0.689 (1.654)	Loss 0.4652 (0.4793)	MAE 0.532 (0.560)
Epoch: [2][20/68]	Time 10.220 (2.093)	Data 10.192 (2.061)	Loss 0.6243 (0.4862)	MAE 0.622 (0.563)
Epoch: [2][21/68]	Time 0.038 (2.000)	Data 0.001 (1.967)	Loss 0.6234 (0.4925)	MAE 0.647 (0.567)
Epoch: [2][22/68]	Time 1.859 (1.993)	Data 1.833 (1.961)	Loss 0.5712 (0.4959)	MAE 0.574 (0.567)
Epoch: [2][23/68]	Time 0.036 (1.912)	Data 0.001 (1.879)	Loss 0.4477 (0.4939)	MAE 0.535 (0.566)
Epoch: [2][24/68]	Time 0.035 (1.837)	Data 0.001 (1.804)	Loss 0.5982 (0.4981)	MAE 0.609 (0.568)
Epoch: [2][25/68]	Time 0.942 (1.802)	Data 0.917 (1.770)	Loss 0.3456 (0.4922)	MAE 0.510 (0.565)
Epoch: [2][26/68]	Time 0.035 (1.737)	Data 0.000 (1.705)	Loss 0.6982 (0.4998)	MAE 0.631 (0.568)
Epoch: [2][27/68]	Time 0.035 (1.676)	Data 0.000 (1.644)	Loss 0.4637 (0.4985)	MAE 0.538 (0.567)
Epoch: [2][28/68]	Time 0.035 (1.620)	Data 0.000 (1.587)	Loss 0.3939 (0.4949)	MAE 0.533 (0.566)
Epoch: [2][29/68]	Time 0.034 (1.567)	Data 0.001 (1.534)	Loss 0.3808 (0.4911)	MAE 0.478 (0.563)
Epoch: [2][30/68]	Time 10.528 (1.856)	Data 10.503 (1.824)	Loss 0.4421 (0.4895)	MAE 0.552 (0.562)
Epoch: [2][31/68]	Time 0.034 (1.799)	Data 0.001 (1.767)	Loss 0.3964 (0.4866)	MAE 0.520 (0.561)
Epoch: [2][32/68]	Time 2.099 (1.808)	Data 2.068 (1.776)	Loss 0.4399 (0.4852)	MAE 0.558 (0.561)
Epoch: [2][33/68]	Time 0.039 (1.756)	Data 0.001 (1.723)	Loss 0.5186 (0.4862)	MAE 0.576 (0.561)
Epoch: [2][34/68]	Time 0.035 (1.707)	Data 0.001 (1.674)	Loss 0.5130 (0.4870)	MAE 0.515 (0.560)
Epoch: [2][35/68]	Time 0.035 (1.660)	Data 0.001 (1.628)	Loss 0.4547 (0.4861)	MAE 0.547 (0.560)
Epoch: [2][36/68]	Time 0.035 (1.616)	Data 0.000 (1.584)	Loss 0.3348 (0.4820)	MAE 0.471 (0.557)
Epoch: [2][37/68]	Time 0.035 (1.575)	Data 0.001 (1.542)	Loss 0.3917 (0.4796)	MAE 0.493 (0.556)
Epoch: [2][38/68]	Time 0.034 (1.535)	Data 0.001 (1.503)	Loss 0.4525 (0.4789)	MAE 0.556 (0.556)
Epoch: [2][39/68]	Time 0.035 (1.498)	Data 0.000 (1.465)	Loss 0.4875 (0.4791)	MAE 0.544 (0.555)
Epoch: [2][40/68]	Time 6.559 (1.621)	Data 6.530 (1.589)	Loss 0.3827 (0.4768)	MAE 0.509 (0.554)
Epoch: [2][41/68]	Time 1.420 (1.616)	Data 1.394 (1.584)	Loss 0.4374 (0.4758)	MAE 0.537 (0.554)
Epoch: [2][42/68]	Time 4.648 (1.687)	Data 4.624 (1.655)	Loss 0.5036 (0.4765)	MAE 0.531 (0.553)
Epoch: [2][43/68]	Time 0.035 (1.649)	Data 0.001 (1.617)	Loss 0.5143 (0.4773)	MAE 0.544 (0.553)
Epoch: [2][44/68]	Time 0.037 (1.614)	Data 0.000 (1.581)	Loss 0.4955 (0.4777)	MAE 0.564 (0.553)
Epoch: [2][45/68]	Time 0.633 (1.592)	Data 0.608 (1.560)	Loss 0.3641 (0.4753)	MAE 0.512 (0.552)
Epoch: [2][46/68]	Time 0.035 (1.559)	Data 0.001 (1.527)	Loss 0.5550 (0.4770)	MAE 0.608 (0.554)
Epoch: [2][47/68]	Time 0.035 (1.527)	Data 0.003 (1.495)	Loss 0.5405 (0.4783)	MAE 0.605 (0.555)
Epoch: [2][48/68]	Time 0.036 (1.497)	Data 0.000 (1.465)	Loss 0.6089 (0.4810)	MAE 0.629 (0.556)
